,Epoch_Best,MSE,MAE,Duration
0,614,0.0003018784126551408,0.0037813307717442513,2310.799865961075
1,68,0.0003061981980055053,0.0037798432167619467,417.3436861038208
2,73,0.0003038502254639752,0.0036752421874552965,432.78084659576416
3,91,0.0003203597176858845,0.0036812673788517714,325.0219075679779
4,111,0.00030034807019142643,0.0036063885781913996,460.4846293926239
