,loss,mean_absolute_error,val_loss,val_mean_absolute_error,lr
0,0.14686646850572693,0.25213831663131714,0.022376609221100806,0.11729755997657776,0.0010000000474974513
1,0.018751708480219047,0.10503889620304108,0.01123391166329384,0.07648850977420807,0.0010000000474974513
2,0.008077791219370233,0.06339388340711594,0.0061366472393274306,0.05335535109043121,0.0010000000474974513
3,0.004718968295492232,0.04662591591477394,0.004588104132562876,0.04636228829622269,0.0010000000474974513
4,0.003378227055590186,0.03855406492948532,0.0029256091918796303,0.034617066383361816,0.0010000000474974513
5,0.00229332803024186,0.029385432600975037,0.0021521659102290867,0.025781722739338875,0.0010000000474974513
6,0.0020889629053676296,0.027383511886000633,0.0019458641530945898,0.02393801510334015,0.0010000000474974513
7,0.0015546747793753941,0.02007819339632988,0.0013766293646767735,0.015953965485095978,0.0010000000474974513
8,0.0012180874117701831,0.016326867043972015,0.0013476198771968483,0.01607539877295494,0.0010000000474974513
9,0.0013147251674025836,0.019192907959222794,0.0013358993222936989,0.01741400919854641,0.0010000000474974513
10,0.001036775589454919,0.013281439431011677,0.0011426756856963039,0.013330252841114998,0.0010000000474974513
11,0.0010291863032357974,0.013760845176875591,0.0011012266273610293,0.012321758083999157,0.0010000000474974513
12,0.0009511044740469919,0.011699388734996319,0.0010126451030373572,0.010063805617392063,0.0010000000474974513
13,0.0009964897795321627,0.013497531414031982,0.001079909596592188,0.013522263616323471,0.0010000000474974513
14,0.0009322830592282116,0.011966335587203503,0.001016825926490128,0.011449979618191719,0.0010000000474974513
15,0.0009146485277192874,0.01145660039037466,0.0009603516198694706,0.010248073376715183,0.0010000000474974513
16,0.0009039234525213639,0.01166137307882309,0.0010060739936307074,0.012809754349291325,0.0010000000474974513
17,0.0008563309933783279,0.010394579730927944,0.0009254313772544265,0.010017544031143188,0.0010000000474974513
18,0.000882878084667027,0.011291911825537682,0.0009558739722706378,0.010527770034968853,0.0010000000474974513
19,0.001075510899277611,0.016097668558359146,0.0015289096627384424,0.024942973628640175,0.0010000000474974513
