,loss,acc,val_loss,val_acc,lr
0,0.6633266313813508,0.8155168294906616,0.28073445586208,0.9353958368301392,0.0010000000474974513
1,0.20164675966360848,0.9528683423995972,0.13928639944354657,0.9699727296829224,0.0010000000474974513
2,0.11365647414651654,0.973717451095581,0.08664541112240387,0.9754322171211243,0.0010000000474974513
3,0.07676502492392728,0.9835734367370605,0.06439182942256914,0.9836214780807495,0.0010000000474974513
4,0.06438290878178564,0.9842051863670349,0.04385922932226187,0.9909008145332336,0.0010000000474974513
5,0.05130840148113052,0.98963862657547,0.04401810954005421,0.9863512516021729,0.0010000000474974513
6,0.043734734760263606,0.98963862657547,0.05973339091488131,0.9799817800521851,0.0010000000474974513
7,0.04572118251152112,0.9881223440170288,0.06072650908461151,0.9827115535736084,0.0010000000474974513
8,0.04277301262971179,0.9890068173408508,0.04001554562367018,0.987261176109314,0.0010000000474974513
9,0.028373288838105738,0.9929239153862,0.03566606414315373,0.9909008145332336,0.0010000000474974513
10,0.03246753364899082,0.991281270980835,0.03649113879448398,0.9909008145332336,0.0010000000474974513
11,0.02640529873944835,0.9941875338554382,0.022917175760409636,0.993630588054657,0.0010000000474974513
12,0.02185383541804887,0.9945666193962097,0.028460488180961252,0.9927206635475159,0.0010000000474974513
13,0.028646624280800698,0.9915339946746826,0.0517989460334819,0.9799817800521851,0.0010000000474974513
14,0.02453957710598471,0.9930502772331238,0.022118530879381898,0.9945405125617981,0.0010000000474974513
15,0.019680353838410006,0.9955774545669556,0.030028498915445272,0.9899908900260925,0.0010000000474974513
16,0.022142771620005424,0.9933030009269714,0.018187474488645956,0.9918107390403748,0.0010000000474974513
17,0.03402269975333325,0.9907758235931396,0.03869916924154276,0.987261176109314,0.0010000000474974513
18,0.04549803722076474,0.986479640007019,0.06372264658081413,0.979071855545044,0.0010000000474974513
19,0.017032607345161516,0.9969673752784729,0.017080169075335612,0.9945405125617981,0.0010000000474974513
20,0.008406593607473128,0.9984837174415588,0.017571773780026795,0.9954504370689392,0.0010000000474974513
21,0.010074198984387779,0.997599184513092,0.022742974786494636,0.993630588054657,0.0010000000474974513
