,F1,Loss,Accuracy,Precision,Recall,Duration
0,0.9409908294569658,0.1687241388450011,0.9403738975524902,0.9416368224795881,0.9408783858749216,40.58860778808594
1,0.9670527619687526,0.09350612600714706,0.9666498303413391,0.9672329148355694,0.9669777896798635,27.63934063911438
2,0.9790006010505176,0.05980844478329485,0.9787771701812744,0.9791145453840049,0.979073859229454,24.807114601135254
3,0.9785171450123386,0.06535053836262744,0.97826087474823,0.978744461453229,0.9784649386533442,28.465301990509033
4,0.9832138245376868,0.05572730591341748,0.982810914516449,0.9833795510735774,0.9831154711412659,24.971929788589478
