,F1,Loss,Accuracy,Precision,Recall,Duration
0,0.9938416502079888,0.040920482624000755,0.9939363598823547,0.9938389111584485,0.9938796242944393,145.39933896064758
1,0.9963965191224858,0.011519896882720773,0.996462881565094,0.9964591241085806,0.9963594239500037,155.50466871261597
2,1.0,0.002688885093471313,1.0,1.0,1.0,38.069533586502075
3,0.9974878458350153,0.007389540700722181,0.9974721670150757,0.9975346922177604,0.9974583599196188,50.05606651306152
4,0.9995133358988781,0.0032964653071370143,0.9994944334030151,0.9995192307692307,0.9995098039215687,39.27542424201965
