,F1,Loss,Accuracy,Precision,Recall,Duration,AUROC
0,0.9979905884771931,0.005720836703826641,0.9992247819900513,0.9964285714285714,0.9995655951346656,1435.6832568645477,0.9998062366787717
1,0.9979905884771931,0.004898046334129722,0.9992247819900513,0.9964285714285714,0.9995655951346656,502.0753228664398,0.999862490546225
2,0.9959937888198758,0.00548099269626266,0.9984496235847473,0.9929078014184397,0.999131190269331,951.2664556503296,0.9999499965622636
3,0.9979776490209091,0.0036175724964652464,0.9992241859436035,0.9964028776978417,0.9995655951346656,545.1509749889374,0.9999496342185119
4,0.9959934104189979,0.005470975763490213,0.9984484314918518,0.9929078014184397,0.9991304347826087,607.6119725704193,0.9999749765405067
