,F1,Loss,Accuracy,Precision,Recall,Duration,AUROC
0,0.976112438197878,0.026106157281630953,0.9906976819038391,0.9674410994764397,0.9852241847826086,1690.302639245987,0.9984274355877617
1,0.9880562190989389,0.02447885095210414,0.9953488111495972,0.9791666666666667,0.9973958333333333,2972.253343105316,0.9989746880032206
2,0.9898891886426588,0.012174238328544005,0.9961240291595459,0.9883398233628562,0.9914515398550725,476.57031750679016,0.9997169384057971
3,0.9939711983237218,0.011914497276600464,0.9976726174354553,0.9893617021276595,0.9986967854039965,312.8315465450287,0.9996222566388395
4,0.9879802312569936,0.014139265879345676,0.9953452348709106,0.9819584464064246,0.9942047872675304,586.21244597435,0.9994019063448294
