,loss,acc,val_loss,val_acc,lr
0,0.0015367735546619047,0.9994184970855713,0.00859842429753112,0.998603343963623,0.0001250000059371814
1,0.0028972596631637757,0.9996123313903809,0.02163453147346323,0.9958100318908691,0.0001250000059371814
2,0.005140128436497193,0.998643159866333,0.007710230216210287,0.9972066879272461,0.0001250000059371814
3,0.0009757923562743674,0.9998061656951904,0.017666148626900476,0.9958100318908691,0.0001250000059371814
4,0.0008864771687292265,0.9998061656951904,0.012380435216281557,0.9958100318908691,0.0001250000059371814
5,0.00047601599422195286,1.0,0.009417279136569406,0.998603343963623,0.0001250000059371814
6,0.0002786679960818256,1.0,0.012078610457854402,0.9972066879272461,0.0001250000059371814
7,0.00023474618985983522,1.0,0.01073414900479318,0.998603343963623,0.0001250000059371814
8,0.00020909525072879503,1.0,0.012486852776043262,0.9958100318908691,0.0001250000059371814
9,0.00019532789661540502,1.0,0.010337035838799427,0.998603343963623,0.0001250000059371814
10,0.00017305684423695217,1.0,0.011840144814139716,0.998603343963623,0.0001250000059371814
11,0.00016316852058136135,1.0,0.01049435413981542,0.998603343963623,0.0001250000059371814
12,0.00014467193514398194,1.0,0.012150787555644492,0.998603343963623,0.0001250000059371814
13,0.00013424925174673158,1.0,0.011114668317562536,0.998603343963623,0.0001250000059371814
14,0.00012770317211745772,1.0,0.011604356796054077,0.998603343963623,0.0001250000059371814
15,0.00011650318169371932,1.0,0.011353683942468695,0.998603343963623,0.0001250000059371814
16,0.00010896707215404344,1.0,0.011229883833043993,0.998603343963623,0.0001250000059371814
17,0.00010153226327557081,1.0,0.01188080062523789,0.998603343963623,0.0001250000059371814
18,9.706839565192996e-05,1.0,0.01181382213865887,0.998603343963623,0.0001250000059371814
19,9.212278842673609e-05,1.0,0.012075621081159584,0.998603343963623,0.0001250000059371814
20,8.620596275560941e-05,1.0,0.011600392685291635,0.998603343963623,0.0001250000059371814
21,8.229375427979678e-05,1.0,0.011351787833777886,0.998603343963623,0.0001250000059371814
22,7.544452486046034e-05,1.0,0.011696262830037848,0.998603343963623,0.0001250000059371814
23,7.316418785449672e-05,1.0,0.011748067916892195,0.998603343963623,0.0001250000059371814
24,6.802282751041239e-05,1.0,0.012259016997784417,0.998603343963623,0.0001250000059371814
25,6.404140695655746e-05,1.0,0.012171896103487526,0.998603343963623,0.0001250000059371814
26,6.05170724517826e-05,1.0,0.011861801389599929,0.998603343963623,0.0001250000059371814
27,5.838073477868668e-05,1.0,0.011856044328612762,0.998603343963623,0.0001250000059371814
28,5.5170100675156e-05,1.0,0.012037381015206796,0.998603343963623,0.0001250000059371814
29,5.235698309434288e-05,1.0,0.012155167982332616,0.998603343963623,0.0001250000059371814
30,4.9433016993695126e-05,1.0,0.01211410482980616,0.998603343963623,0.0001250000059371814
31,4.688110979522745e-05,1.0,0.012338734028355511,0.998603343963623,0.0001250000059371814
32,4.4572834666928116e-05,1.0,0.012229384583142289,0.998603343963623,0.0001250000059371814
33,4.257978464841795e-05,1.0,0.012831000369113088,0.998603343963623,0.0001250000059371814
34,4.1214658009117926e-05,1.0,0.012558997817087001,0.998603343963623,0.0001250000059371814
35,3.9224818732207243e-05,1.0,0.012787319391357124,0.998603343963623,0.0001250000059371814
36,3.720825345651549e-05,1.0,0.012658319321818764,0.998603343963623,0.0001250000059371814
37,3.6277134632689036e-05,1.0,0.012347305675359684,0.998603343963623,0.0001250000059371814
38,3.421585741594358e-05,1.0,0.012705045835474016,0.998603343963623,0.0001250000059371814
39,3.3012884929030744e-05,1.0,0.012443649153110579,0.998603343963623,0.0001250000059371814
40,3.157702326748207e-05,1.0,0.012647669761499043,0.998603343963623,0.0001250000059371814
41,3.018862885457513e-05,1.0,0.012717630909911253,0.998603343963623,0.0001250000059371814
42,2.8505896699362043e-05,1.0,0.012866670419706724,0.998603343963623,0.0001250000059371814
43,2.804872162421063e-05,1.0,0.01342075969255881,0.998603343963623,0.0001250000059371814
44,2.6445192173615906e-05,1.0,0.012957061800697165,0.998603343963623,0.0001250000059371814
45,2.5462229178786135e-05,1.0,0.0129009999027657,0.998603343963623,0.0001250000059371814
46,2.457614139943105e-05,1.0,0.012870463250932485,0.998603343963623,0.0001250000059371814
47,2.3601394758405665e-05,1.0,0.013090036012767717,0.998603343963623,0.0001250000059371814
48,2.2269303145477097e-05,1.0,0.013165992292817475,0.998603343963623,0.0001250000059371814
49,2.1378788158699225e-05,1.0,0.013371762388309862,0.998603343963623,0.0001250000059371814
50,2.09441946880484e-05,1.0,0.01309748699536892,0.998603343963623,0.0001250000059371814
51,2.018442156945243e-05,1.0,0.013437655034575672,0.998603343963623,0.0001250000059371814
52,1.902383728794498e-05,1.0,0.013509622511285076,0.998603343963623,0.0001250000059371814
