,F1,Loss,Accuracy,Precision,Recall,Duration
0,0.9973212158803356,0.012003064923679706,0.9974226951599121,0.9984126984126984,0.99625468164794,802.2909533977509
1,0.9981376718296854,0.0035625408600401323,0.998711347579956,0.998158379373849,0.99812734082397,214.53719568252563
2,0.9981325863678805,0.003304040034136344,0.9987096786499023,0.9981378026070763,0.9981378026070763,434.317773103714
3,1.0,0.00014819428798810188,1.0,1.0,1.0,517.7705817222595
4,1.0,8.377851631056758e-05,1.0,1.0,1.0,190.29324555397034
