,loss,acc,val_loss,val_acc,lr
0,0.9610206405244898,0.5747904777526855,0.9434441328048706,0.5860465168952942,9.999999747378752e-05
1,0.9610092844754016,0.5747904777526855,0.9434408850448076,0.5860465168952942,9.999999747378752e-05
2,0.961057151847313,0.5747904777526855,0.943462097367575,0.5860465168952942,9.999999747378752e-05
3,0.9609655208698324,0.5747904777526855,0.9434737923533417,0.5860465168952942,9.999999747378752e-05
4,0.9609893634194793,0.5747904777526855,0.9434475316557773,0.5860465168952942,9.999999747378752e-05
5,0.96097043227719,0.5747904777526855,0.9434447898421177,0.5860465168952942,9.999999747378752e-05
6,0.9610279250498512,0.5747904777526855,0.9434226183004157,0.5860465168952942,9.999999747378752e-05
7,0.9609921621861264,0.5747904777526855,0.9434275682582411,0.5860465168952942,9.999999747378752e-05
8,0.9609661341328378,0.5741457343101501,0.9434562380923781,0.5860465168952942,9.999999747378752e-05
9,0.96102657116743,0.5741457343101501,0.9434376566909081,0.5860465168952942,9.999999747378752e-05
10,0.960984841690457,0.5747904777526855,0.9434344408123992,0.5860465168952942,9.999999747378752e-05
11,0.9609901243298381,0.5747904777526855,0.9434240779211355,0.5860465168952942,9.999999747378752e-05
12,0.9609592492775637,0.5747904777526855,0.9434176295302635,0.5860465168952942,9.999999747378752e-05
13,0.9609589015645876,0.5747904777526855,0.9434178014134251,0.5860465168952942,9.999999747378752e-05
14,0.9609666862924355,0.5747904777526855,0.9434382749158282,0.5860465168952942,9.999999747378752e-05
15,0.9609781187015684,0.5751128196716309,0.9434699582499128,0.5883721113204956,9.999999747378752e-05
16,0.9610382234719705,0.5747904777526855,0.9435068784758102,0.5883721113204956,9.999999747378752e-05
17,0.9610385498948285,0.5747904777526855,0.9435169308684593,0.5883721113204956,9.999999747378752e-05
18,0.9610950566352682,0.5747904777526855,0.9435366114904714,0.5883721113204956,9.999999747378752e-05
19,0.9609786390412783,0.5747904777526855,0.9434925719749095,0.5883721113204956,9.999999747378752e-05
20,0.9609983715989526,0.5747904777526855,0.9434856010037799,0.5860465168952942,9.999999747378752e-05
21,0.9609754368768516,0.5747904777526855,0.9435011522714482,0.5883721113204956,9.999999747378752e-05
22,0.9608823625907676,0.5747904777526855,0.9434959860735161,0.5860465168952942,9.999999747378752e-05
23,0.9608845643117918,0.5747904777526855,0.9435024649597877,0.5860465168952942,9.999999747378752e-05
24,0.9608807253653122,0.5747904777526855,0.9435281947601674,0.5883721113204956,9.999999747378752e-05
25,0.9608541531842574,0.5747904777526855,0.9435259630513746,0.5883721113204956,9.999999747378752e-05
26,0.960874617291911,0.5747904777526855,0.9435298207194306,0.5883721113204956,9.999999747378752e-05
27,0.9608807924253413,0.5747904777526855,0.9435139159823573,0.5860465168952942,9.999999747378752e-05
28,0.9608211324416307,0.5747904777526855,0.9435288046681604,0.5883721113204956,9.999999747378752e-05
29,0.9608037311134608,0.5747904777526855,0.9435795947562816,0.5883721113204956,9.999999747378752e-05
30,0.9608144175998631,0.5747904777526855,0.9436119573060856,0.5883721113204956,9.999999747378752e-05
31,0.9607876876644132,0.5747904777526855,0.9435866974120917,0.5883721113204956,9.999999747378752e-05
32,0.9607731275294075,0.5751128196716309,0.9436561950417452,0.5883721113204956,9.999999747378752e-05
33,0.960826020944818,0.575435221195221,0.9436376774033834,0.5883721113204956,9.999999747378752e-05
34,0.9608751219138263,0.575435221195221,0.9436918871347294,0.5883721113204956,9.999999747378752e-05
35,0.960881796212138,0.575435221195221,0.9436860112256782,0.5883721113204956,9.999999747378752e-05
36,0.960822342365961,0.575435221195221,0.9437153145324352,0.5883721113204956,9.999999747378752e-05
37,0.9609017362908192,0.5757575631141663,0.9437747528386671,0.5883721113204956,9.999999747378752e-05
38,0.9608427060180753,0.575435221195221,0.9437281752741614,0.5883721113204956,9.999999747378752e-05
39,0.960807570790107,0.575435221195221,0.9437204682549765,0.5883721113204956,9.999999747378752e-05
40,0.9607908329142824,0.575435221195221,0.9436682739923167,0.5883721113204956,9.999999747378752e-05
41,0.96078735816717,0.5751128196716309,0.9436298608779907,0.5883721113204956,9.999999747378752e-05
42,0.9607208298530062,0.5751128196716309,0.9436003538065179,0.5883721113204956,9.999999747378752e-05
43,0.9607667801535414,0.5751128196716309,0.9436216007831485,0.5883721113204956,9.999999747378752e-05
44,0.9607381870637471,0.5751128196716309,0.9436078140901965,0.5883721113204956,9.999999747378752e-05
