,loss,acc,val_loss,val_acc,lr
0,0.006821584367988105,0.9993550181388855,0.0023675185985603305,1.0,0.0005000000237487257
1,0.0024488775429136567,0.9993550181388855,0.001632814717933882,1.0,0.0005000000237487257
2,0.0011854475692837472,1.0,0.001141029472332881,1.0,0.0005000000237487257
3,0.0010915131054584973,0.9996775388717651,0.0017672358974164656,1.0,0.0005000000237487257
4,0.0025457674704823354,0.9990325570106506,0.0024026812779782123,1.0,0.0005000000237487257
5,0.0022291444365163935,0.9993550181388855,0.0009026734542838017,1.0,0.0005000000237487257
6,0.0007964656393198967,1.0,0.0010426836981719664,1.0,0.0005000000237487257
7,0.0017284188253817204,0.9993550181388855,0.008733434399568238,0.9976744055747986,0.0005000000237487257
8,0.0012342184022569327,0.9996775388717651,0.001867119972810669,1.0,0.0005000000237487257
9,0.0010104481427077917,0.9996775388717651,0.0009385611507283567,1.0,0.0005000000237487257
10,0.0013330238088143077,0.9996775388717651,0.003567048129192445,1.0,0.0005000000237487257
11,0.001858672037103803,0.9990325570106506,0.0006490247892649021,1.0,0.0005000000237487257
12,0.0006659741792458532,1.0,0.0007299241775018705,1.0,0.0005000000237487257
13,0.0008114019242289209,0.9996775388717651,0.001417554542693028,1.0,0.0005000000237487257
14,0.0014907960880509695,0.9996775388717651,0.0006572332146555878,1.0,0.0005000000237487257
15,0.0006830251855044111,0.9996775388717651,0.0010642743199727996,1.0,0.0005000000237487257
16,0.0014429931000900656,0.9996775388717651,0.0007459053791366345,1.0,0.0005000000237487257
17,0.0008827662257699434,0.9996775388717651,0.0009287874011978031,1.0,0.0005000000237487257
18,0.0023815425498989197,0.9993550181388855,0.0014566981320291064,1.0,0.0005000000237487257
19,0.0011453835254570217,0.9996775388717651,0.0005786797603007492,1.0,0.0005000000237487257
20,0.001115155582235525,0.9993550181388855,0.0007160658079069541,1.0,0.0005000000237487257
21,0.0013655434017737843,0.9990325570106506,0.0015306976152757226,1.0,0.0005000000237487257
22,0.002011929491409592,0.9996775388717651,0.000566143256904514,1.0,0.0005000000237487257
23,0.0009300830335649792,0.9993550181388855,0.0008528100551365939,1.0,0.0005000000237487257
24,0.0008393490461305475,0.9996775388717651,0.001475635641200338,1.0,0.0005000000237487257
25,0.0022061401598687234,0.9993550181388855,0.0009769598843778896,1.0,0.0005000000237487257
26,0.001049441185251321,0.9996775388717651,0.0010574660642982223,1.0,0.0005000000237487257
27,0.0008803198589459519,0.9996775388717651,0.0005139026846357643,1.0,0.0005000000237487257
28,0.0015829228829101127,0.9996775388717651,0.0007714948273090602,1.0,0.0005000000237487257
29,0.000994083343599453,0.9996775388717651,0.0005564116926993741,1.0,0.0005000000237487257
30,0.0009563951799060553,0.9996775388717651,0.0007200817710200194,1.0,0.0005000000237487257
31,0.0024408478979326405,0.9993550181388855,0.0031054528067321623,1.0,0.0005000000237487257
32,0.0006986938490951599,1.0,0.0004884949134023816,1.0,0.0005000000237487257
33,0.0013669770653704971,0.9993550181388855,0.0007357943524216669,1.0,0.0005000000237487257
34,0.0018043405302495949,0.9993550181388855,0.000642287490759478,1.0,0.0005000000237487257
35,0.0014854144566118107,0.9996775388717651,0.0008172591942427463,1.0,0.0005000000237487257
36,0.0007837866499401762,0.9996775388717651,0.0007183803780123505,1.0,0.0005000000237487257
37,0.001335756374891398,0.9993550181388855,0.00038937412521823547,1.0,0.0005000000237487257
38,0.0004966597921970731,1.0,0.0003793806123254864,1.0,0.0005000000237487257
39,0.0005794468133966957,0.9996775388717651,0.0012737508385366391,1.0,0.0005000000237487257
40,0.002530997834186282,0.9990325570106506,0.0034061860831909227,1.0,0.0005000000237487257
41,0.0015963754117654062,0.9996775388717651,0.003366354780155234,0.9976744055747986,0.0005000000237487257
42,0.0012100185357773092,0.9996775388717651,0.000976397808191778,1.0,0.0005000000237487257
43,0.010839029612086932,0.9958078265190125,0.003749098379684742,1.0,0.0005000000237487257
44,0.0025371369821893357,1.0,0.0010695969408410493,1.0,0.0005000000237487257
45,0.0012847357306616505,0.9996775388717651,0.0011158959349877266,1.0,0.0005000000237487257
46,0.001151434801052146,0.9993550181388855,0.0005483326818902305,1.0,0.0005000000237487257
47,0.018753720652527527,0.9948403835296631,0.24354690538589344,0.9279069900512695,0.0005000000237487257
48,0.06317288741775795,0.9790390133857727,0.02968783096172089,0.9906976819038391,0.0005000000237487257
49,0.012156189923141719,0.9974201917648315,0.007281838916242123,1.0,0.0005000000237487257
50,0.003195415330152561,0.9993550181388855,0.0013649545117216401,1.0,0.0005000000237487257
51,0.0013540774066327242,0.9996775388717651,0.0013876699593437965,1.0,0.0005000000237487257
