,F1,Loss,Accuracy,Precision,Recall,Duration
0,0.2563070316693505,0.9984628515145213,0.5463917255401611,0.5142857142857142,0.3445692883895131,462.7261402606964
1,0.360851303951933,0.9170832068649764,0.5902062058448792,0.46376404757226136,0.4082397003745319,2970.9765634536743
2,0.3856786457386421,0.9010019346206419,0.6025806665420532,0.4904882154882155,0.4256120527306968,222.55828762054443
3,0.38056840460768443,0.9187127416364608,0.5922580361366272,0.6325368017745513,0.4213412747757083,275.3937304019928
4,0.39366786140979687,0.8999980500436598,0.6025806665420532,0.44824652979159413,0.43340608412146686,259.92343401908875
