,F1,Loss,Accuracy,Precision,Recall,Duration
0,0.2825571254142683,0.9967723150843197,0.5515463948249817,0.5144356955380577,0.35911602209944754,1000.9707326889038
1,0.30223242760556196,0.987641882650631,0.5592783689498901,0.5158730158730159,0.3701657458563536,274.79558515548706
2,0.29666976936601513,0.9851971593979866,0.5587096810340881,0.5160722148833113,0.3666666666666667,260.20726227760315
3,0.3157098173746342,0.9794996724590178,0.5664516091346741,0.517532179316467,0.37777777777777777,215.26669597625732
4,0.29339207175550275,0.9995223170711148,0.5574193596839905,0.5158311345646438,0.36481481481481487,623.6136479377747
