,loss,acc,val_loss,val_acc,lr
217,0.21974798396676634,0.9226056337356567,0.23117318298927572,0.9046511650085449,0.0010000000474974513
218,0.17793087071779082,0.9403418302536011,0.22071644941041635,0.9139534831047058,0.0010000000474974513
219,0.20438072982645736,0.9290551543235779,0.29179361739823984,0.8813953399658203,0.0010000000474974513
220,0.16850992877568519,0.9416317343711853,0.1505471984314364,0.9395349025726318,0.0010000000474974513
221,0.12532988052949748,0.9613028168678284,0.1084045783378357,0.9790697693824768,0.0010000000474974513
222,0.10203937105041613,0.9709771275520325,0.10338463183752326,0.9813953638076782,0.0010000000474974513
223,0.09448282756283759,0.9742018580436707,0.14774229429488958,0.9511628150939941,0.0010000000474974513
224,0.14256034809861018,0.9529184103012085,0.1851624406354372,0.9139534831047058,0.0010000000474974513
225,0.09166893595874656,0.9748468399047852,0.1184827106636624,0.9558139443397522,0.0010000000474974513
226,0.10015894250715406,0.9700096845626831,0.09133921425009883,0.974418580532074,0.0010000000474974513
227,0.0750640705492142,0.9803289175033569,0.3425349565439446,0.8906976580619812,0.0010000000474974513
228,0.31985826330828265,0.8787487745285034,0.20569254284681276,0.9255813956260681,0.0010000000474974513
229,0.1445074845826201,0.9522734880447388,0.16317636918189915,0.9372093081474304,0.0010000000474974513
230,0.09579205046768574,0.9722670316696167,0.0921763680702032,0.974418580532074,0.0010000000474974513
231,0.07962477687539697,0.9809738993644714,0.1617003873337147,0.9418604373931885,0.0010000000474974513
232,0.12107787073232619,0.9567881226539612,0.09781124330190726,0.9558139443397522,0.0010000000474974513
233,0.06857427510726322,0.9841986298561096,0.09476403822732526,0.9720930457115173,0.0010000000474974513
234,0.09965831975481734,0.9696872234344482,1.0044789771701015,0.7255814075469971,0.0010000000474974513
235,0.9598308328427411,0.6117381453514099,0.8582087408664615,0.5837209224700928,0.0010000000474974513
236,0.7058755059043886,0.685907781124115,0.6405466968236968,0.6860465407371521,0.0010000000474974513
237,0.6921829182422765,0.6968719959259033,0.6388868495475414,0.6930232644081116,0.0010000000474974513
238,0.628600097978857,0.7184779047966003,0.7236301801925482,0.6627907156944275,0.0010000000474974513
239,0.6902519006610052,0.6994518041610718,0.5505729872126912,0.7558139562606812,0.0010000000474974513
240,0.47504225282928936,0.7994195222854614,0.46142271230387133,0.7953488230705261,0.0010000000474974513
241,0.4013783860037458,0.8400515913963318,0.4600252758624942,0.7906976938247681,0.0010000000474974513
242,0.4875198503014965,0.794904887676239,0.4381484146728072,0.804651141166687,0.0010000000474974513
