,F1,Loss,Accuracy,Precision,Recall,Duration
0,0.19593584927296748,2.6334721107069994,0.2039966732263565,0.20822599072355288,0.20435905322584963,969.6623027324677
1,0.3139438252890811,2.2114613475053138,0.3230641186237335,0.32792553702237015,0.3231721035113694,732.620400428772
2,0.34763505726992233,2.0910080687204995,0.3583333194255829,0.3600210587895238,0.3577094153220404,783.9424262046814
3,0.3446701680102745,2.0543746662139895,0.3616666793823242,0.3561558116404945,0.361780010250533,829.4371387958527
4,0.3958119869619098,1.9567836093902589,0.40583333373069763,0.4020129282712876,0.4060700646838022,714.3779904842377
