,loss,mean_absolute_error,val_loss,val_mean_absolute_error,lr
0,0.00019374568566692888,0.01061489898711443,7.921901415102184e-05,0.006696031428873539,9.999999747378752e-05
1,9.500513867048237e-05,0.007218773942440748,8.339365012943745e-05,0.006729158107191324,9.999999747378752e-05
2,7.383381873498567e-05,0.006021828856319189,6.719872908433899e-05,0.005746474023908377,9.999999747378752e-05
3,6.640508985987658e-05,0.00562259228900075,6.634452729485929e-05,0.005702516064047813,9.999999747378752e-05
4,6.477280941099807e-05,0.005509685724973679,6.726132851326838e-05,0.005796348676085472,9.999999747378752e-05
5,6.339812757182194e-05,0.005423628259450197,6.726664141751826e-05,0.00564894825220108,9.999999747378752e-05
6,6.50817584957824e-05,0.005540361162275076,6.932532996870578e-05,0.00568521860986948,9.999999747378752e-05
7,6.541478837284053e-05,0.00557319913059473,6.392853974830359e-05,0.005559365265071392,9.999999747378752e-05
8,7.433834374144983e-05,0.006195581518113613,8.84058012161404e-05,0.006966158282011747,9.999999747378752e-05
9,6.901950069328045e-05,0.005777703132480383,6.547004304593428e-05,0.005698988679796457,9.999999747378752e-05
10,6.502246045177647e-05,0.005611352622509003,6.603403307963163e-05,0.005822021514177322,9.999999747378752e-05
11,7.512004311946739e-05,0.006243760697543621,8.20260785985738e-05,0.0063682482577860355,9.999999747378752e-05
12,6.739850141457282e-05,0.00574529217556119,6.557262677233666e-05,0.005606436636298895,9.999999747378752e-05
13,9.398754668331498e-05,0.007161102257668972,9.201948705594987e-05,0.0067662731744349,9.999999747378752e-05
14,8.459515932675761e-05,0.006680765189230442,8.853980543790385e-05,0.00690948311239481,9.999999747378752e-05
15,7.957339362797534e-05,0.006477261893451214,8.488412131555379e-05,0.006832659710198641,9.999999747378752e-05
16,0.0001145013274152815,0.007942362688481808,0.00014008442230988293,0.009107842110097408,9.999999747378752e-05
17,9.17722805348199e-05,0.006937229540199041,9.433705563424155e-05,0.006792785599827766,9.999999747378752e-05
18,7.312330894314477e-05,0.00598933594301343,6.785807490814478e-05,0.005893933121114969,9.999999747378752e-05
19,6.966898743283107e-05,0.00596341397613287,7.406047370750457e-05,0.006302268709987402,9.999999747378752e-05
20,6.441282170675954e-05,0.005605278071016073,6.601781351491808e-05,0.005771889816969633,9.999999747378752e-05
21,7.231214072413018e-05,0.00601876201108098,0.00010076384787680582,0.007689184043556452,9.999999747378752e-05
22,0.00012112334156376569,0.008383669890463352,6.875372346257791e-05,0.00598919577896595,9.999999747378752e-05
23,7.592908372720962e-05,0.006064462009817362,6.254780528252013e-05,0.005629023537039757,9.999999747378752e-05
24,7.503826418542303e-05,0.00612559262663126,7.042007055133582e-05,0.005955616012215614,9.999999747378752e-05
25,9.297926024171627e-05,0.007111414801329374,7.494371820939704e-05,0.006509023252874613,9.999999747378752e-05
26,6.369391040708352e-05,0.005572189576923847,6.571832491317764e-05,0.005696079693734646,9.999999747378752e-05
27,0.00010471562543696362,0.00744568882510066,0.00018938361608888954,0.011389612220227718,9.999999747378752e-05
28,9.01066111206698e-05,0.006941298488527536,8.376939513254911e-05,0.006839826703071594,9.999999747378752e-05
29,6.755248614354059e-05,0.005850349087268114,6.671129376627505e-05,0.0058183204382658005,9.999999747378752e-05
30,6.994007324263091e-05,0.005891045555472374,8.0391152005177e-05,0.006476296577602625,9.999999747378752e-05
31,9.438870741481271e-05,0.007117238361388445,0.0001162393542472273,0.00868383701890707,9.999999747378752e-05
32,8.37063154095732e-05,0.006829335354268551,6.260237860260532e-05,0.005517861805856228,9.999999747378752e-05
33,8.264361774005617e-05,0.006612719502300024,6.507397483801469e-05,0.005644512828439474,9.999999747378752e-05
34,7.939130814015193e-05,0.0064910100772976875,0.00011824969406006857,0.008212953805923462,9.999999747378752e-05
35,9.489563207252003e-05,0.007125278934836388,6.17298879660666e-05,0.00561875244602561,9.999999747378752e-05
36,7.594783023200257e-05,0.006147720851004124,0.00012034573883283884,0.008215219713747501,9.999999747378752e-05
37,0.00011421416638768278,0.007948648184537888,0.00013812713150400667,0.009807679802179337,9.999999747378752e-05
38,9.740618932280793e-05,0.007406175602227449,0.00011423669784562662,0.007830861024558544,9.999999747378752e-05
39,7.331660829853111e-05,0.006106025539338589,6.337353552225977e-05,0.005743454676121473,9.999999747378752e-05
40,6.890953005091028e-05,0.00595496129244566,5.9273088118061425e-05,0.005427124444395304,9.999999747378752e-05
41,7.426360409428728e-05,0.006317841820418835,5.819606449222192e-05,0.005346331745386124,9.999999747378752e-05
42,6.241928450536862e-05,0.005525873973965645,6.785716977901757e-05,0.005943555850535631,9.999999747378752e-05
43,6.390583540552243e-05,0.005667185876518488,7.508588314522057e-05,0.006458661984652281,9.999999747378752e-05
44,0.00015733950082600737,0.009632505476474762,9.854799573076889e-05,0.007733444683253765,9.999999747378752e-05
45,9.17798992708817e-05,0.007084223907440901,6.957830628380179e-05,0.006249614059925079,9.999999747378752e-05
46,6.035084920262711e-05,0.005420524626970291,6.377777608577163e-05,0.005759433377534151,9.999999747378752e-05
47,6.0262989184896774e-05,0.005407093092799187,5.7617263519205156e-05,0.00529326731339097,9.999999747378752e-05
48,7.238928649005377e-05,0.006200452335178852,6.997043819865212e-05,0.00596039742231369,9.999999747378752e-05
49,7.880672880370791e-05,0.006628924049437046,7.677907269680873e-05,0.006358540151268244,9.999999747378752e-05
50,6.483995780904984e-05,0.005749374628067017,5.834460316691548e-05,0.005375299137085676,9.999999747378752e-05
51,6.568955076444481e-05,0.005750785116106272,0.0001423991925548762,0.010032698512077332,9.999999747378752e-05
52,0.00015318456644308753,0.009420929476618767,9.027207706822083e-05,0.007562705781310797,9.999999747378752e-05
53,7.212693405260022e-05,0.0062192645855247974,6.38058249023743e-05,0.005943311844021082,9.999999747378752e-05
54,5.8343704545728135e-05,0.005350632593035698,6.307850126177072e-05,0.005787848029285669,9.999999747378752e-05
55,6.471007367912939e-05,0.0058076889254152775,0.0001094525185180828,0.00817672349512577,9.999999747378752e-05
56,9.726436393167306e-05,0.007332365028560162,6.461498123826459e-05,0.005838206969201565,9.999999747378752e-05
57,6.949007406041751e-05,0.006046708207577467,8.353308803634718e-05,0.006877084728330374,9.999999747378752e-05
58,7.113116286442771e-05,0.006068795453757048,8.597039559390395e-05,0.006777485366910696,9.999999747378752e-05
59,7.87387772207795e-05,0.006512475665658712,7.592650945298374e-05,0.006687248591333628,9.999999747378752e-05
60,8.547835022909567e-05,0.007050446700304747,8.976750686997547e-05,0.0073971496894955635,9.999999747378752e-05
61,8.871592379162191e-05,0.0070637729950249195,6.0301386110950264e-05,0.005527638364583254,9.999999747378752e-05
62,6.392039217138922e-05,0.005565233528614044,7.734204118605703e-05,0.006281544920057058,9.999999747378752e-05
63,6.595483743391621e-05,0.005827362649142742,5.765998939750716e-05,0.005385264288634062,9.999999747378752e-05
64,6.00800188597835e-05,0.0055152191780507565,5.8076519781025124e-05,0.005454294383525848,9.999999747378752e-05
65,0.00010961368732548888,0.007617018651217222,0.0002461742144078016,0.01326656248420477,9.999999747378752e-05
66,0.0001402624382333468,0.00892932154238224,8.820441871648654e-05,0.006821933668106794,9.999999747378752e-05
67,6.204738787750507e-05,0.005580284632742405,6.948663358343765e-05,0.006300551351159811,9.999999747378752e-05
68,6.182032221760083e-05,0.005614299327135086,6.215477114892564e-05,0.005636546760797501,9.999999747378752e-05
69,5.9243674008434434e-05,0.005449909251183271,6.922473839949816e-05,0.006322544999420643,9.999999747378752e-05
70,8.936956389031063e-05,0.007248883135616779,6.823903677286581e-05,0.006011046934872866,9.999999747378752e-05
71,6.812184821885441e-05,0.00610158359631896,5.5403797159669924e-05,0.00531437573954463,9.999999747378752e-05
72,6.033995709407868e-05,0.005461435765028,8.051249023992569e-05,0.006812650244683027,9.999999747378752e-05
73,7.02354858124939e-05,0.006019607186317444,8.202509343391284e-05,0.006466358434408903,9.999999747378752e-05
74,8.727230184983152e-05,0.006900731008499861,0.00010010526311816647,0.008044961839914322,9.999999747378752e-05
75,7.911628522884307e-05,0.006664053071290255,6.218454509507865e-05,0.00574138667434454,9.999999747378752e-05
76,8.521270521871177e-05,0.006627795286476612,5.772461081505753e-05,0.005260095931589603,9.999999747378752e-05
77,6.506203054515127e-05,0.005898009054362774,7.530659786425531e-05,0.0066413902677595615,9.999999747378752e-05
78,8.271390045896017e-05,0.0069131748750805855,9.977711597457528e-05,0.007025476079434156,9.999999747378752e-05
79,8.08628788541278e-05,0.0066951848566532135,0.00011416237539378926,0.00794324278831482,9.999999747378752e-05
80,8.892514698446676e-05,0.006904430687427521,7.607938459841534e-05,0.006428265478461981,9.999999747378752e-05
81,8.480589349346701e-05,0.006936599966138601,8.157939300872386e-05,0.006818484049290419,9.999999747378752e-05
82,6.250440997569563e-05,0.005691522266715765,6.279475783230737e-05,0.005903040990233421,9.999999747378752e-05
83,5.704596151190344e-05,0.005336154252290726,5.4802684462629256e-05,0.00535567058250308,9.999999747378752e-05
84,5.8671708555064266e-05,0.005370433442294598,6.300503155216574e-05,0.005664806347340345,9.999999747378752e-05
85,0.00016740418444290603,0.009478971362113953,0.00010086697875522077,0.008004732429981232,9.999999747378752e-05
86,0.00010083236176999182,0.007632389198988676,5.633041364490054e-05,0.005255558993667364,9.999999747378752e-05
87,6.170527659479476e-05,0.0057195075787603855,5.762030341429636e-05,0.005451478995382786,9.999999747378752e-05
88,5.584338234459412e-05,0.005228710826486349,6.357463716994971e-05,0.00563228502869606,9.999999747378752e-05
89,6.07005666905833e-05,0.00542759383097291,5.689263125532307e-05,0.00544687919318676,9.999999747378752e-05
90,5.770830709176759e-05,0.005299479700624943,5.8382493443787097e-05,0.005346269346773624,9.999999747378752e-05
