,Epoch_Best,MSE,MAE,Duration
0,124,0.0010652922242621167,0.018170425668358803,1254.9299137592316
1,252,0.00020274120389432128,0.005873342510312796,2183.2728407382965
2,316,0.00010114412038496489,0.003104601288214326,2350.9677228927612
3,113,8.751912800006621e-05,0.0031028022058308125,1017.1461048126221
4,8,9.163241803536139e-05,0.003051763866096735,491.325975894928
