,loss,mean_absolute_error,val_loss,val_mean_absolute_error,lr
2,0.0004134383173853469,0.007611389271914959,0.00017960202821996064,0.00800374150276184,9.999999747378752e-05
3,0.00039722955666042655,0.0071052322164177895,0.00019526616961229593,0.00855659507215023,9.999999747378752e-05
4,0.00041221500375993655,0.007896197028458118,0.00016225956205744295,0.007585960905998945,9.999999747378752e-05
5,0.00039206341332626634,0.007155376486480236,0.00016134555626194923,0.007380865514278412,9.999999747378752e-05
6,0.0003906129899809861,0.007118223700672388,0.00015522843459621073,0.0072642359882593155,9.999999747378752e-05
7,0.00038491495595533505,0.006932151969522238,0.00017900631646625698,0.007960490882396698,9.999999747378752e-05
8,0.00039023652102009184,0.007243816275149584,0.00019090694258920847,0.008730023168027401,9.999999747378752e-05
9,0.00038278842031205486,0.0070952135138213634,0.00016784281760919839,0.007602106314152479,9.999999747378752e-05
10,0.0003787136338360142,0.006919158156961203,0.0001700598280876875,0.007715979125350714,9.999999747378752e-05
11,0.0003979228200074027,0.007575807627290487,0.00018246300460305064,0.008095387369394302,9.999999747378752e-05
12,0.0003899789169534213,0.0074422783218324184,0.00016110357828438281,0.007564406841993332,9.999999747378752e-05
13,0.0003760240102160929,0.006901154760271311,0.00015737589274067432,0.007471796125173569,9.999999747378752e-05
14,0.0003823452833684213,0.007185078226029873,0.0001756438025040552,0.007860163226723671,9.999999747378752e-05
15,0.000388748524629692,0.007497425191104412,0.00017281880136579275,0.007762222085148096,9.999999747378752e-05
16,0.0003894253560348362,0.007433856371790171,0.00017064913699869067,0.0077607519924640656,9.999999747378752e-05
17,0.0003823390013874612,0.007255897857248783,0.00016873950080480425,0.007731096353381872,9.999999747378752e-05
18,0.0003886415502670894,0.007421686314046383,0.00016905167431104928,0.007991761900484562,9.999999747378752e-05
19,0.0004093035980379985,0.008261560462415218,0.0001799691002815962,0.008218116126954556,9.999999747378752e-05
20,0.0003993681235038417,0.007931884378194809,0.00024792893673293294,0.010085160844027996,9.999999747378752e-05
21,0.00038882417195256695,0.0075330003164708614,0.00017165960016427562,0.007773475721478462,9.999999747378752e-05
22,0.0003784635923188438,0.007172384764999151,0.00018442706204950808,0.00804181769490242,9.999999747378752e-05
23,0.00037636816826610203,0.007168710697442293,0.0001750156545313075,0.008049947209656239,9.999999747378752e-05
24,0.00037732021761864115,0.007216728292405605,0.00018145261565223337,0.007905968464910984,9.999999747378752e-05
25,0.0003818506229436025,0.007310205604881048,0.00017068226152332499,0.007616712246090174,9.999999747378752e-05
26,0.000378262038995874,0.007223213091492653,0.00018270259024575353,0.008114670403301716,9.999999747378752e-05
27,0.00037884799126509786,0.007429559249430895,0.0001759599312208593,0.008159305900335312,9.999999747378752e-05
28,0.0003993432304317442,0.00813334807753563,0.00021186337107792497,0.008712200447916985,9.999999747378752e-05
29,0.00039157350208067027,0.007939087226986885,0.00016676806553732603,0.007849342189729214,9.999999747378752e-05
30,0.0003897828569784502,0.007872229442000389,0.000202393060317263,0.009005160070955753,9.999999747378752e-05
31,0.0003913766271984463,0.007786060217767954,0.00017477438377682119,0.00796081218868494,9.999999747378752e-05
32,0.0003749074765235289,0.007399680558592081,0.00017371575813740492,0.007805355358868837,9.999999747378752e-05
33,0.000367181205850405,0.006989913061261177,0.00017377785698045046,0.0081645417958498,9.999999747378752e-05
34,0.00037398670085369505,0.007331457454711199,0.00021244387025944888,0.009047520346939564,9.999999747378752e-05
35,0.0003735532393168089,0.007351158186793327,0.00018027749028988184,0.008167299441993237,9.999999747378752e-05
36,0.00037178428182313737,0.007303213234990835,0.00018436412792652846,0.008445512503385544,9.999999747378752e-05
37,0.00038370857954659086,0.007674438413232565,0.0001844860234996304,0.00823398120701313,9.999999747378752e-05
38,0.0003880463328742836,0.007771428674459457,0.00021076583361718805,0.008589218370616436,9.999999747378752e-05
39,0.00039003098249344877,0.007982432842254639,0.00017460688250139355,0.00800089817494154,9.999999747378752e-05
40,0.00037270867081436637,0.007235945668071508,0.00018214439041912555,0.008092205971479416,9.999999747378752e-05
41,0.0003757282777062048,0.007503411266952753,0.00018098005384672433,0.007879633456468582,9.999999747378752e-05
42,0.00036314430528566137,0.006866213865578175,0.00016563187527935953,0.00762650091201067,9.999999747378752e-05
43,0.000362600976788801,0.006985302548855543,0.00017161246651085094,0.007706665433943272,9.999999747378752e-05
44,0.0003590605301724281,0.006908218841999769,0.0001852939953096211,0.008606349118053913,9.999999747378752e-05
45,0.0003749735959799081,0.0074600218795239925,0.0001811646536225453,0.008070199750363827,9.999999747378752e-05
46,0.00037389252853851457,0.0073857433162629604,0.00017590068746358155,0.008171598426997662,9.999999747378752e-05
47,0.00038726079744972393,0.00816401094198227,0.00018205992237199097,0.008181373588740826,9.999999747378752e-05
48,0.0003686981080035265,0.007416022941470146,0.00017235541745321825,0.007926995866000652,9.999999747378752e-05
49,0.00037022223356567946,0.007507733069360256,0.0001690605829935521,0.007856769487261772,9.999999747378752e-05
50,0.00036795980284093984,0.007249611429870129,0.0001738408682285808,0.007864710874855518,9.999999747378752e-05
51,0.0003679110413941089,0.007298019714653492,0.00017792751896195114,0.008101616986095905,9.999999747378752e-05
52,0.00036170323841765314,0.007168042007833719,0.00019616206409409643,0.008625654503703117,9.999999747378752e-05
53,0.0003736919700006385,0.00768918776884675,0.00023378303740173578,0.009376397356390953,9.999999747378752e-05
54,0.000403694060676369,0.008653813973069191,0.00018407201860100032,0.00811984296888113,9.999999747378752e-05
55,0.00036598047679742903,0.0073214368894696236,0.0001702991357888095,0.007637332659214735,9.999999747378752e-05
56,0.0003592548144095215,0.00699703861027956,0.0001788894907804206,0.00805652979761362,9.999999747378752e-05
