,F1,Loss,Accuracy,Precision,Recall,Duration
0,0.9071374913815055,0.29812728460133076,0.9085000157356262,0.9073733360203301,0.9070885357900715,29040.14884209633
1,0.9602253155091068,0.1240228513951103,0.9606666564941406,0.9601886256714895,0.9603886956101364,17047.264034748077
2,0.9727636677758656,0.08809188170358538,0.9731666445732117,0.9726991606458345,0.9729702304486875,17179.48537158966
3,0.9740548044818768,0.08154011239111424,0.9744166731834412,0.9740569505372909,0.9740978364425683,16991.010627508163
4,0.9786260361770374,0.0745872407645608,0.9788333177566528,0.9786485194835814,0.9786291285986509,17141.174849510193
