,loss,acc,val_loss,val_acc,lr
0,0.006856005565350642,0.9986041784286499,0.11459822481730952,0.9696999788284302,0.0002500000118743628
1,0.0030948030963069565,0.999916672706604,0.11382301634177566,0.9718000292778015,0.0002500000118743628
2,0.0022736567828663587,0.9999791383743286,0.11367086126469075,0.972100019454956,0.0002500000118743628
3,0.0018991240298419144,1.0,0.11334418710379396,0.9718999862670898,0.0002500000118743628
4,0.0016705019819103957,0.9999791383743286,0.11366354283411056,0.9725000262260437,0.0002500000118743628
5,0.0014550538727538273,1.0,0.11356292489217594,0.9724000096321106,0.0002500000118743628
6,0.0012630060051075512,1.0,0.11573595210327767,0.9724000096321106,0.0002500000118743628
7,0.001106863123156169,1.0,0.11686721160076559,0.9728999733924866,0.0002500000118743628
8,0.0009555560833481043,1.0,0.11754666740540415,0.9732000231742859,0.0002500000118743628
9,0.0008323848362427574,1.0,0.11739088083384558,0.9728999733924866,0.0002500000118743628
10,0.000707214733120054,1.0,0.11935403327341192,0.9722999930381775,0.0002500000118743628
11,0.0006070167105917789,1.0,0.12051105327991536,0.9732999801635742,0.0002500000118743628
12,0.0005114838532714809,1.0,0.12119591132272035,0.9736999869346619,0.0002500000118743628
13,0.0004302854287213146,1.0,0.1231369434017688,0.9725000262260437,0.0002500000118743628
14,0.0003624276836565817,1.0,0.1258392751403153,0.9722999930381775,0.0002500000118743628
15,0.00029896123555014735,1.0,0.12662279531825335,0.9722999930381775,0.0002500000118743628
16,0.000250002024965094,1.0,0.1265006352699129,0.9731000065803528,0.0002500000118743628
17,0.00020738703540246206,1.0,0.13091643947642295,0.9732999801635742,0.0002500000118743628
18,0.00016980287951658587,1.0,0.13185579178621992,0.972100019454956,0.0002500000118743628
19,0.00013966348778164198,1.0,0.1295110163721256,0.9735999703407288,0.0002500000118743628
20,0.00011797391010759384,1.0,0.1323237815714674,0.9728000164031982,0.0002500000118743628
21,9.754270431964566e-05,1.0,0.13371589049813337,0.973800003528595,0.0002500000118743628
22,8.304374648560042e-05,1.0,0.13651087125239428,0.9725000262260437,0.0002500000118743628
23,6.578411297463542e-05,1.0,0.13806314300454686,0.9724000096321106,0.0002500000118743628
24,5.2072513574330516e-05,1.0,0.13819491456379182,0.9731000065803528,0.0002500000118743628
25,4.217015000638942e-05,1.0,0.14124780039303006,0.9725000262260437,0.0002500000118743628
26,3.496426782589879e-05,1.0,0.1431778096652124,0.9728999733924866,0.0002500000118743628
27,2.8777741511968695e-05,1.0,0.1443857603793731,0.9721999764442444,0.0002500000118743628
28,2.2811662454576738e-05,1.0,0.14640201210277154,0.9718999862670898,0.0002500000118743628
29,1.856597476148636e-05,1.0,0.1486970172310248,0.9726999998092651,0.0002500000118743628
30,1.5722076362105024e-05,1.0,0.14972726342326495,0.9735000133514404,0.0002500000118743628
31,1.2882044399020742e-05,1.0,0.1548796813027002,0.9721999764442444,0.0002500000118743628
32,1.0213192056340858e-05,1.0,0.1555345087009482,0.9722999930381775,0.0002500000118743628
33,7.923881092134859e-06,1.0,0.15757966462144396,0.9722999930381775,0.0002500000118743628
34,6.530769915968904e-06,1.0,0.1588827776742255,0.9722999930381775,0.0002500000118743628
35,5.208583133982832e-06,1.0,0.16083154847379774,0.9729999899864197,0.0002500000118743628
36,4.205926397915505e-06,1.0,0.16292276253923774,0.9726999998092651,0.0002500000118743628
37,3.4337299461858113e-06,1.0,0.16487674896590762,0.9728999733924866,0.0002500000118743628
38,0.014460248957523684,0.9953749775886536,0.16811955562559888,0.9708999991416931,0.0002500000118743628
39,0.0024709175144323582,0.9992499947547913,0.170456612748676,0.9695000052452087,0.0002500000118743628
40,0.00028486954836305737,0.9999791383743286,0.16476202492835001,0.9713000059127808,0.0002500000118743628
41,9.515797557166175e-05,1.0,0.16367678016657008,0.9710999727249146,0.0002500000118743628
42,6.652447996486899e-05,1.0,0.16291571048554032,0.9710000157356262,0.0002500000118743628
43,5.484096094718893e-05,1.0,0.16232675293897045,0.9713000059127808,0.0002500000118743628
44,4.675925759206242e-05,1.0,0.1619777188784792,0.9710000157356262,0.0002500000118743628
45,4.044886332508213e-05,1.0,0.16174469448276796,0.9710000157356262,0.0002500000118743628
46,3.5174785518658304e-05,1.0,0.16139743124193046,0.9714000225067139,0.0002500000118743628
47,3.0749683884323534e-05,1.0,0.16113608911284247,0.9714999794960022,0.0002500000118743628
48,2.687051508445393e-05,1.0,0.16093130846042186,0.9715999960899353,0.0002500000118743628
49,2.3515448643252056e-05,1.0,0.16127786000339256,0.9714999794960022,0.0002500000118743628
50,2.0559844678302852e-05,1.0,0.16100968319224193,0.9714999794960022,0.0002500000118743628
51,1.7982922412803266e-05,1.0,0.16112106433167356,0.9717000126838684,0.0002500000118743628
52,1.5716951350460324e-05,1.0,0.1612255227798596,0.9718000292778015,0.0002500000118743628
53,1.3752454181788683e-05,1.0,0.16153597706463188,0.9713000059127808,0.0002500000118743628
