,loss,acc,val_loss,val_acc,lr
0,0.15305464092331628,0.952958345413208,0.305754721313715,0.9146000146865845,0.0005000000237487257
1,0.1176302680047229,0.9642916917800903,0.3169387678056955,0.9128000140190125,0.0005000000237487257
2,0.10572767922809968,0.9666458368301392,0.32648717902600766,0.9129999876022339,0.0005000000237487257
3,0.09673446903470903,0.969041645526886,0.31452811680734155,0.9135000109672546,0.0005000000237487257
4,0.08723432920717945,0.9726250171661377,0.3281794053316116,0.9143999814987183,0.0005000000237487257
5,0.08017948623358583,0.9742916822433472,0.3494300377368927,0.9114000201225281,0.0005000000237487257
6,0.07713522039703094,0.9756458401679993,0.33700281359255313,0.9136000275611877,0.0005000000237487257
7,0.07154141735227312,0.976895809173584,0.34916766837239266,0.9157000184059143,0.0005000000237487257
8,0.06183284233266022,0.9806666374206543,0.34994070760905743,0.9139999747276306,0.0005000000237487257
9,0.06698866744312303,0.9786875247955322,0.3736115411669016,0.9124000072479248,0.0005000000237487257
10,0.05929275514790788,0.981374979019165,0.34994809933006765,0.9151999950408936,0.0005000000237487257
11,0.060976532883069014,0.9804166555404663,0.35077489882707596,0.9150000214576721,0.0005000000237487257
12,0.052618558505006754,0.9831041693687439,0.3672340206801891,0.9136000275611877,0.0005000000237487257
13,0.053340928815305236,0.9831249713897705,0.3797525741904974,0.9143999814987183,0.0005000000237487257
14,0.045421732333488764,0.9861458539962769,0.36665732197463513,0.9158999919891357,0.0005000000237487257
15,0.05309091670108804,0.9828958511352539,0.3814988571405411,0.9154999852180481,0.0005000000237487257
16,0.04063146356444728,0.9873541593551636,0.39500631801784036,0.9082000255584717,0.0005000000237487257
17,0.04960765402574907,0.9841041564941406,0.38815370298922064,0.9136999845504761,0.0005000000237487257
18,0.04108849594873997,0.9879375100135803,0.3876726697385311,0.9160000085830688,0.0005000000237487257
19,0.04267193776371035,0.9870416522026062,0.39686051301658154,0.9125999808311462,0.0005000000237487257
20,0.044111506984821365,0.9860208630561829,0.391082491800189,0.9160000085830688,0.0005000000237487257
21,0.035795553442828046,0.9896041750907898,0.42481003656983374,0.9110999703407288,0.0005000000237487257
22,0.041733962639894644,0.9867916703224182,0.3948826067149639,0.9132999777793884,0.0005000000237487257
23,0.03494898027347517,0.989104151725769,0.4007584176212549,0.9139000177383423,0.0005000000237487257
24,0.05373041007357339,0.9823750257492065,0.4041544683277607,0.9114999771118164,0.0005000000237487257
25,0.032653611946928625,0.9906666874885559,0.3964067801088095,0.9132000207901001,0.0005000000237487257
26,0.027346283216320443,0.992312490940094,0.42453230813145637,0.9114999771118164,0.0005000000237487257
27,0.032950335531980575,0.9901875257492065,0.4108579593896866,0.9090999960899353,0.0005000000237487257
28,0.03176237911878464,0.9906041622161865,0.4199590765684843,0.9100000262260437,0.0005000000237487257
29,0.029397187168554714,0.9914374947547913,0.41718664616346357,0.9075000286102295,0.0005000000237487257
30,0.03707307888641177,0.9887499809265137,0.4002556934207678,0.9128999710083008,0.0005000000237487257
31,0.030196772285368448,0.9912499785423279,0.422486916333437,0.9118000268936157,0.0005000000237487257
32,0.03512978351282072,0.9897916913032532,0.4115172883868217,0.9190999865531921,0.0005000000237487257
33,0.02383018975572971,0.9932708144187927,0.43420651942491534,0.9133999943733215,0.0005000000237487257
34,0.03184595130733214,0.9903958439826965,0.43072177588939664,0.9124000072479248,0.0005000000237487257
35,0.035652056199129825,0.988979160785675,0.43810144629329445,0.9129999876022339,0.0005000000237487257
36,0.03238545512164516,0.9900208115577698,0.4431068643927574,0.917900025844574,0.0005000000237487257
37,0.019674786737111087,0.9947083592414856,0.44167141199111937,0.9121999740600586,0.0005000000237487257
38,0.03390238061134975,0.9900833368301392,0.4525269789993763,0.9122999906539917,0.0005000000237487257
39,0.02604188606395231,0.9925416707992554,0.4318890782445669,0.9126999974250793,0.0005000000237487257
40,0.02233409187392681,0.9939166903495789,0.44415127791464326,0.9139999747276306,0.0005000000237487257
41,0.03350441260554362,0.9900833368301392,0.4475978636741638,0.9128000140190125,0.0005000000237487257
42,0.03567058913492171,0.989187479019165,0.4123624468594789,0.9115999937057495,0.0005000000237487257
43,0.017963594420264902,0.9948750138282776,0.41157941974699497,0.9194999933242798,0.0005000000237487257
44,0.0086739433381202,0.9982916712760925,0.45167733244597913,0.9179999828338623,0.0005000000237487257
45,0.03411073448199507,0.9895416498184204,0.503119002878666,0.901199996471405,0.0005000000237487257
46,0.03186703028768534,0.9901458621025085,0.4431695553660393,0.914900004863739,0.0005000000237487257
47,0.019713401951351746,0.9944999814033508,0.44927963107824326,0.9129999876022339,0.0005000000237487257
48,0.024312672549422133,0.9930833578109741,0.4507842532545328,0.9100000262260437,0.0005000000237487257
49,0.03179658662120346,0.9900208115577698,0.43848469216376545,0.9132000207901001,0.0005000000237487257
50,0.02001955848039264,0.9940833449363708,0.44339737214148045,0.9164999723434448,0.0005000000237487257
