,F1,Loss,Accuracy,Precision,Recall,Duration
0,0.9792271431389462,0.07941221559750071,0.9794166684150696,0.9792579193920414,0.9792251960418369,7195.064725160599
1,0.9975622359693326,0.010384105304217276,0.9975833296775818,0.9975460780067058,0.9975817136313939,5953.878431081772
2,0.9995860488916357,0.003387122309174932,0.9995833039283752,0.9995936260951949,0.9995792448670133,6021.457902908325
3,1.0,0.0014098438419847905,1.0,1.0,1.0,5920.793971300125
4,1.0,0.0008369247419080542,1.0,1.0,1.0,6080.002310037613
